full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
seaborn.tests.test_linearmodels.TestRegressionPlots.test_residplot,559,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlots.test_residplot_lowess,572,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlotter.test_bin_results,247,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlotter.test_fast_regression,158,2,2,0,2,0,0
seaborn.tests.test_linearmodels.TestRegressionPlotter.test_logistic_regression,343,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlotter.test_lowess_regression,365,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlotter.test_numeric_bins,234,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlotter.test_provided_bins,241,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlotter.test_regress_logx,185,2,2,0,2,0,0
seaborn.tests.test_linearmodels.TestRegressionPlotter.test_regress_n_boot,200,3,3,0,3,0,0
seaborn.tests.test_linearmodels.TestRegressionPlotter.test_regress_poly,172,2,2,0,2,0,0
seaborn.tests.test_linearmodels.TestRegressionPlotter.test_regress_without_bootstrap,217,3,3,0,3,0,0
seaborn.tests.test_linearmodels.TestRegressionPlotter.test_regression_limits,383,1,1,0,1,0,0
seaborn.tests.test_linearmodels.TestRegressionPlotter.test_robust_regression,352,1,1,0,1,0,0
seaborn.tests.test_matrix.TestClustermap.test_cluster_false,831,1,1,0,1,0,0
seaborn.tests.test_matrix.TestClustermap.test_cluster_false_row_col_colors,860,1,1,0,1,0,0
seaborn.tests.test_matrix.TestClustermap.test_color_list_to_matrix_and_cmap,759,2,2,0,2,0,0
seaborn.tests.test_matrix.TestClustermap.test_color_list_to_matrix_and_cmap_axis1,795,2,2,0,2,0,0
seaborn.tests.test_matrix.TestClustermap.test_colors_input_custom_cmap,688,1,1,0,1,0,0
seaborn.tests.test_matrix.TestClustermap.test_mask_reorganization,881,1,1,0,1,0,0
seaborn.tests.test_matrix.TestClustermap.test_nested_color_list_to_matrix_and_cmap,775,2,2,0,2,0,0
seaborn.tests.test_matrix.TestClustermap.test_plot_dendrograms,819,1,1,0,1,0,0
seaborn.tests.test_matrix.TestClustermap.test_row_col_colors,848,1,1,0,1,0,0
seaborn.tests.test_matrix.TestClustermap.test_ticklabel_reorganization,899,1,1,0,1,0,0
seaborn.tests.test_matrix.TestDendrogram.test_dendrogram_plot,532,1,1,0,1,0,0
seaborn.tests.test_matrix.TestDendrogram.test_dendrogram_rotate,545,1,1,0,1,0,0
seaborn.tests.test_matrix.TestDendrogram.test_dendrogram_ticklabel_rotation,558,1,1,0,1,0,0
seaborn.tests.test_matrix.TestDendrogram.test_linkage_scipy,494,1,1,0,1,0,0
seaborn.tests.test_matrix.TestHeatmap.test_heatmap_annotation,219,1,1,0,1,0,0
seaborn.tests.test_matrix.TestHeatmap.test_heatmap_annotation_with_mask,228,1,1,0,1,0,0
seaborn.tests.test_matrix.TestHeatmap.test_heatmap_axes,258,1,1,0,1,0,0
seaborn.tests.test_matrix.TestHeatmap.test_heatmap_cbar,241,1,1,0,1,0,0
seaborn.tests.test_matrix.TestHeatmap.test_heatmap_inner_lines,303,1,1,0,1,0,0
seaborn.tests.test_matrix.TestHeatmap.test_heatmap_ticklabel_rotation,275,1,1,0,1,0,0
seaborn.tests.test_matrix.TestHeatmap.test_mask_validation,319,1,1,0,1,0,0
seaborn.tests.test_matrix.TestHeatmap.test_missing_data_mask,333,1,1,0,1,0,0
seaborn.tests.test_matrix.TestHeatmap.test_square_aspect,313,1,1,0,1,0,0
seaborn.tests.test_miscplot.TestPalPlot.test_palplot_size,11,2,2,0,2,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_as_hex,279,2,2,0,2,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_bad_palette_colors,87,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_bad_palette_name,77,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_big_palette_context,32,3,3,0,3,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_blend_palette,211,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_cbrewer_qual,150,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_color_codes,269,2,2,0,2,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_crayon_palette,261,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_cubehelix_against_matplotlib,217,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_cubehelix_cmap,239,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_cubehelix_n_colors,227,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_cubehelix_reverse,233,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_current_palette,15,3,3,0,3,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_dark_palette,199,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_hls_palette,53,2,2,0,2,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_hls_values,116,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_husl_palette,59,2,2,0,2,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_husl_values,133,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_light_palette,187,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_mpl_dark_palette,71,2,2,0,2,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_mpl_palette,65,2,2,0,2,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_mpl_reversal,160,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_palette_context,22,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_palette_cycles,110,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_palette_desat,93,3,3,0,3,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_palette_is_list_of_tuples,100,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_preserved_palette_length,285,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_rgb_from_hls,166,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_rgb_from_husl,173,2,2,0,2,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_rgb_from_xkcd,180,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_seaborn_palettes,46,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_terrible_palette_name,82,1,1,0,1,0,0
seaborn.tests.test_palettes.TestColorPalettes.test_xkcd_palette,253,1,1,0,1,0,0
seaborn.tests.test_rcmod.RCParamTester.assert_rc_params,20,8,0,8,0,0,0
seaborn.tests.test_rcmod.TestAxesStyle.test_bad_style,47,1,1,0,1,0,0
seaborn.tests.test_rcmod.TestAxesStyle.test_default_return,36,2,2,0,2,0,0
seaborn.tests.test_rcmod.TestAxesStyle.test_key_usage,41,2,2,0,2,0,0
seaborn.tests.test_rcmod.TestAxesStyle.test_rc_override,52,1,1,0,1,0,0
seaborn.tests.test_rcmod.TestAxesStyle.test_reset_defaults,86,3,3,0,3,0,0
seaborn.tests.test_rcmod.TestAxesStyle.test_reset_orig,97,3,3,0,3,0,0
seaborn.tests.test_rcmod.TestAxesStyle.test_set_rc,80,1,1,0,1,0,0
seaborn.tests.test_rcmod.TestAxesStyle.test_set_style,59,3,3,0,3,0,0
seaborn.tests.test_rcmod.TestAxesStyle.test_style_context_independence,76,1,1,0,1,0,0
seaborn.tests.test_rcmod.TestAxesStyle.test_style_context_manager,67,3,3,0,3,0,0
seaborn.tests.test_rcmod.TestFonts.test_different_sans_serif,201,3,3,0,3,0,0
seaborn.tests.test_rcmod.TestFonts.test_set_font,169,2,2,0,2,0,0
seaborn.tests.test_rcmod.TestFonts.test_set_serif_font,188,1,1,0,1,0,0
seaborn.tests.test_rcmod.TestPlottingContext.test_bad_context,125,1,1,0,1,0,0
seaborn.tests.test_rcmod.TestPlottingContext.test_context_context_manager,157,3,3,0,3,0,0
seaborn.tests.test_rcmod.TestPlottingContext.test_default_return,113,2,2,0,2,0,0
seaborn.tests.test_rcmod.TestPlottingContext.test_font_scale,130,1,1,0,1,0,0
seaborn.tests.test_rcmod.TestPlottingContext.test_key_usage,118,2,2,0,2,0,0
seaborn.tests.test_rcmod.TestPlottingContext.test_rc_override,141,1,1,0,1,0,0
seaborn.tests.test_rcmod.TestPlottingContext.test_set_context,149,3,3,0,3,0,0
seaborn.tests.test_rcmod.has_verdana,226,2,0,2,0,0,0
seaborn.tests.test_utils.TestSpineUtils.test_despine,122,1,1,0,1,0,0
seaborn.tests.test_utils.TestSpineUtils.test_despine_specific_axes,139,1,1,0,1,0,0
seaborn.tests.test_utils.TestSpineUtils.test_despine_trim_inverted,201,1,1,0,1,0,0
seaborn.tests.test_utils.TestSpineUtils.test_despine_trim_noticks,215,1,1,0,1,0,0
seaborn.tests.test_utils.TestSpineUtils.test_despine_trim_spines,189,1,1,0,1,0,0
seaborn.tests.test_utils.TestSpineUtils.test_despine_with_offset,154,1,1,0,1,0,0
seaborn.tests.test_utils.TestSpineUtils.test_despine_with_offset_specific_axes,173,1,1,0,1,0,0
seaborn.tests.test_utils.TestSpineUtils.test_offset_spines,234,1,1,0,1,0,0
seaborn.tests.test_utils.TestSpineUtils.test_offset_spines_specific_axes,251,1,1,0,1,0,0
seaborn.tests.test_utils.TestSpineUtils.test_offset_spines_warns,223,1,1,0,1,0,0
seaborn.tests.test_utils.check_load_cached_dataset,329,2,1,1,1,0,0
seaborn.tests.test_utils.check_load_dataset,325,2,1,1,1,0,0
seaborn.tests.test_utils.test_categorical_order,286,1,1,0,1,0,0
seaborn.tests.test_utils.test_ci_to_errsize,64,1,1,0,1,0,0
seaborn.tests.test_utils.test_desaturate,78,1,1,0,1,0,0
seaborn.tests.test_utils.test_desaturation_prop,94,1,1,0,1,0,0
seaborn.tests.test_utils.test_get_dataset_names,346,1,1,0,1,0,0
seaborn.tests.test_utils.test_iqr,105,1,1,0,1,0,0
seaborn.tests.test_utils.test_load_cached_datasets,366,2,2,0,2,0,0
seaborn.tests.test_utils.test_load_datasets,354,2,2,0,2,0,0
seaborn.tests.test_utils.test_pmf_hist_basics,32,1,1,0,1,0,0
seaborn.tests.test_utils.test_pmf_hist_bins,58,1,1,0,1,0,0
seaborn.tests.test_utils.test_pmf_hist_normalization,51,1,1,0,1,0,0
seaborn.tests.test_utils.test_pmf_hist_widths,45,1,1,0,1,0,0
seaborn.tests.test_utils.test_saturate,99,1,1,0,1,0,0
seaborn.tests.test_utils.test_ticklabels_overlap,266,4,4,0,4,0,0
seaborn.timeseries._plot_boot_kde,396,1,1,0,1,0,0
seaborn.timeseries._plot_unit_kde,402,1,1,0,1,0,0
seaborn.timeseries._ts_kde,407,2,0,2,0,0,0
seaborn.timeseries.tsplot,17,3,3,0,3,0,0
seaborn.utils._kde_support,292,4,0,4,0,0,0
seaborn.utils._set_spine_position,274,2,0,2,0,0,0
seaborn.utils.axes_ticklabels_overlap,476,2,1,1,1,0,0
seaborn.utils.axis_ticklabels_overlap,452,4,0,4,0,0,0
seaborn.utils.categorical_order,493,5,0,5,0,0,0
seaborn.utils.ci,336,5,1,4,1,0,0
seaborn.utils.ci_to_errsize,19,1,0,1,0,0,0
seaborn.utils.desaturate,75,6,0,6,0,0,0
seaborn.utils.despine,161,15,1,14,1,0,0
seaborn.utils.get_data_home,375,1,0,1,0,0,0
seaborn.utils.get_dataset_names,363,3,0,3,0,0,0
seaborn.utils.iqr,355,3,0,3,0,0,0
seaborn.utils.load_dataset,395,3,1,2,1,0,0
seaborn.utils.offset_spines,236,4,1,3,1,0,0
seaborn.utils.percentiles,299,2,0,2,0,0,0
seaborn.utils.pmf_hist,49,4,0,4,0,0,0
seaborn.utils.saturate,110,2,1,1,1,0,0
seaborn.utils.set_hls_values,127,3,0,3,0,0,0
seaborn.utils.sig_stars,342,1,0,1,0,0,0
plot_directive.ImageFile.__init__,418,1,0,1,0,0,0
plot_directive.ImageFile.filename,423,2,0,2,0,0,0
plot_directive.ImageFile.filenames,426,2,1,1,1,0,0
plot_directive.clear_state,520,1,0,1,0,0,0
plot_directive.contains_doctest,277,3,0,3,0,0,0
plot_directive.format_template,158,1,0,1,0,0,0
plot_directive.out_of_date,430,1,0,1,0,0,0
plot_directive.plot_directive,177,1,1,0,1,0,0
plot_directive.remove_coding,333,1,0,1,0,0,0
plot_directive.render_figures,527,7,6,1,6,0,0
plot_directive.run,646,6,5,1,5,0,0
plot_directive.run_code,444,3,2,1,2,0,0
plot_directive.split_code_at_show,310,2,1,1,1,0,0
plot_directive.unescape_doctest,289,3,1,2,1,0,0
